author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@luckymohammed1658,Nunggu samsung A06s keluar baru beli 😁,2024-10-07T14:38:41Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@baimirsyad,"Pas liat reviewnya jagad review langsung beli HP nya, kebetulan istri lg butuh HP juga gantiin realme 3 nya 😅 eh baru banget kena musibah ilang di foodcourt margo.. Entah kenapa padahal security hpnya pas dicoba udah bagus bgt (gabisa dimatiin koneksi kalo masih kekunci) cuma kondisi pas ilang hpnya bisa langsung offline aneh banget... Kalo ada yg bisa kasih saran/advice boleh bgt reply coment ini 🙏 makasi byk, sukses terus buat Jagad Review",2024-10-07T04:12:08Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@papahmuda8966,"Baru beli tadi buat adek 4/128 harga 1.7 + 100rb buat anti gores depan belakang,total 1.8",2024-10-06T07:59:06Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@ArdianPradanaKusuma,Aku masih pake Samsung A11 3+4/32 dari 2021,2024-10-05T10:47:14Z,1,Galaxy A06,Samsung,Entry-Level,November 2024
@TamyMazz,Aku baru aja beli hp ini buat hp kedua. Krn hp iphoneku batreai cpt abis,2024-10-05T03:06:44Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@Naruto-oc6mi,"Barusan tes hp ini. Ini aku kasih tau kelemahannya. Speakernya jelek banget, cuma mono ga stereo, suaranya berisik menusuk kuping, ga ada bass samsek, treble doang, gw bandingin sama suara samsung a20s gw sama-sama muter youtube jauh lebih hd suara a20s gw njirr padahal keluaran 2019. dengerin lagu pakai ni hp lewat speaker ga betah, kuping sakit, suara cempreng ga megah kayak a20s gw yang keluaran 2019 anjir, selainnya ok lah",2024-10-05T00:10:07Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@kxntolicious,A06s blm ya?,2024-10-03T17:48:03Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@rhendymxchanel6694,Apakah hp ini ada kw nya,2024-10-03T09:47:31Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@nrds976,Seperti a10s tapi versi 2024 speknya🗿,2024-10-03T03:54:28Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@user-sf1rp7lv3o,Untuk ibu-ibu yang cuman pakai media sosial & kamera untuk sehari-hari oke gak ya? Atau ada saran lain?,2024-10-02T15:58:00Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@lutfie9516,Yang pake a05 series gimana? ada masalah layar freeze?,2024-10-02T12:47:02Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@bug_on_internet,"Aku baru beli hp ini, Samsung A06  kemarin tanggal 1 oktober. Hargax 1,7 juta. Ram 4/128 ada yg  Ram 4/64 hargx 1,5 juta. di paket pembelian dpt charger 25 watt sm kartu XL. klu dri spek blm bisa di andalkan ya, karna sesuai harga. bagusnya dari hp ini designx simple aja. UI nya jg bagus, simple gak awuk-awukan. samsung jg kan tahan lama untuk kualitas jangka panjang, gak ada  iklan dan bugnya, jd koneksinya lumayan cpt. Cuman jelekx hp ini cepat  hangat gitu pdhal cuman di pake dngr lagu offline sm nonton youtube. Blm sy test main game. Tapi bagus banget kok buat main sosial media.",2024-10-02T01:55:57Z,4,Galaxy A06,Samsung,Entry-Level,November 2024
@remajagamer,Nonton ini pake A05 😅😊,2024-10-01T16:48:27Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@Rukun_Masdar,"Gue pengguna hp SAMSUNG A51 & SAMSUNG A05S
A51 butuh buat Kamera & Video nya yang keren
A05S butuh buat Game & Ketahanan Batrenya yang awet
Pake SAMSUNG emang mantap deh",2024-10-01T03:55:19Z,1,Galaxy A06,Samsung,Entry-Level,November 2024
@IndramayuTVOfficial,Saya baru kemarin checkout samsung A06 ini di shopee... Kira² masih dapat charger nggak ya bang? Soalnya ngga tau kalo itu promo... Saya kira bukan promo🥺,2024-09-30T16:20:29Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@Bowomgl,Saya Ambil 2. Samsung A.54. Dan Samsung A.05. Mantap❤,2024-09-30T16:14:46Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@jianathar2703,Om Coba Bahas Tentang Green line Samsung dong dan kasih penyebabnya,2024-09-30T01:32:58Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@4SLBNW3,Ada rekam layarnya g bang?,2024-09-29T23:03:32Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@han-01-p1j,Yak bener kominfo harus mikir kayak samsung,2024-09-29T10:22:47Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@tasumsuntara4904,"Aku minat beli nih yg 4gb/128gb harga 1,699jt itu harga recommended gak bang",2024-09-29T08:00:44Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@nanangagung7263,"wah manteb sih.. taun kemaren mau beli A05 mikir2, A06 ini kayaknya lebih bikin lega fitur2nya..",2024-09-29T05:21:24Z,1,Galaxy A06,Samsung,Entry-Level,November 2024
@raraismiati2872,"Info link m14 dongg, makin susah aja nyarinyaa",2024-09-28T21:58:19Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@luckmanyo,"Baru beli untuk orang tua karena ada,potongan sampai sama dengan harga retail A05😊. Butuh konfirmasi soal update software itu total 4 tahun dengan 2x upgrade os, atau total 6 tahun  dengan 2x upgrade+4tahun software update",2024-09-28T09:22:47Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@gilabelanja4456,"16:41 fix ga jadi beli A06 karena charger 25 watt nya cuma Gimmick seperti A05,inputnya dibatasi gak real 25 watt. Gila aj ngecharge 1 jam 52 menit😂",2024-09-28T04:12:57Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@gilabelanja4456,Pertanyaannya baterainya cepat panas ga seperti Samsung A05 yg banyak dicaci maki di group facebook dan input chargingnya benar 25 watt ga atau dibatasi jadi lama ngechargenya?😂,2024-09-28T04:02:54Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@trisuningsih4314,"eh mau nanya dong , ini emang suara samsung a06 kecil ?",2024-09-27T15:38:48Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@rinanose1814,"Baru beli kmren dengan harga 1,699 ram5/128",2024-09-27T09:50:11Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@asnawiyah227,"Punya saya samsung A10s pemakaian sudah masuk 4 tahun ..Alhamdulilah masih bagus luar dalam❤❤,Pokoke ini ho sanget bermanfaat banget,❤❤❤😊,dan hebat nyq lg hp samsung melindungi konsumen nya dr penipuan 😊",2024-09-27T05:48:01Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@budist5025,Bagus tp sayangnya blm support NFC ya.,2024-09-27T02:05:08Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@ihsanjoe,"https://youtube.com/shorts/Y8WA2B8NuTY?si=tnknsCV51W3K9DGK

Kemana fitur Samsung yang ini😢",2024-09-26T23:26:15Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@mochza9800,Memori internal apa bisa di gunakan untuk menambah ram (ram plus)?,2024-09-26T16:25:40Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@KhayraXtv,A05 nya sampah.. Ram gede cuman gimic doang..bugs error sering lag..dan klo udah lag Touchscreen gak bisa Dipencet..semoga yang ini enggak..tapj selama ram gimic + gw jamin masih sampah,2024-09-26T15:56:56Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@gandungirfanto3636,"Saya baru beli online di official store Samsung, masih barusan dikirim jadi belum saya terima. Pertanyaannya, layarnya sdh ada anti gores atau belum?",2024-09-26T09:17:13Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@choiyeonbin8072,saya lihat di GSMArena kayaknya sama a05 sama persis. seperti kayak poco c65 sama redmi 13c,2024-09-26T09:14:40Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
