author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@prisnrev5265,Kemajuan Teknologi,2024-10-18T18:17:56Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@visensiusrudy9305,Untuk Case nya bagaimana pake nya tuh...,2024-10-18T16:05:33Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@chocokhotip5347,kalau saya gajian 2tahun baru dapat😭😭,2024-10-18T14:41:37Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ItaImam-o6i,Review nya kelama'an,2024-10-18T11:20:11Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@agusbudiyono9329,Mantap bang❤❤nanti bisa vivo x200 yg mini🙏🙏👍,2024-10-18T08:39:59Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@nopiosetiawan4964,"Puluhan juta, antutu cuma 700k 💀",2024-10-18T04:41:16Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@LLUR22,"gelo, china emang beda, tapi harganya juga waw 😂",2024-10-17T23:42:06Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@FCT-g2n,"Gilak nih orang ❗
Beli henpon kayak beli gorengan 😂",2024-10-17T22:49:40Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@hana.675,Maknyolengsep,2024-10-17T14:22:35Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@sweetpotato3910,Dengan bencmak cuma 700ribuan bisa main 2 games sekaligus☠️ kirin ga main main,2024-10-17T10:35:58Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Andreiathan,"""How would it be for the next phone to implement on the phone's cameras, like on smartwatches, as I see it's cut exactly in a shape that would fit, and to have a touch screen so you can see notifications or something else.""",2024-10-17T10:09:24Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@FootballHDminz,Cumaaaa,2024-10-17T09:26:15Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@fadlysyahputra399,Keren bos,2024-10-17T08:49:40Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@wiqadrie90,Pajak nya bisa buat beli iphone😢,2024-10-17T04:31:31Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@imos1286,"4hp bisa dpt mobil baru tinggal pilih, ya allah ya karim",2024-10-16T11:59:41Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@aldyjemberz,angkat aku jadi anakmu om dhiar 😅,2024-10-16T08:30:59Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@akbarsnack9718,Barang sampah cacat produksi,2024-10-16T05:34:51Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@exbiee2377,"secara desain bagusan gopix, coba aja bisa se tipis Huawei",2024-10-16T05:23:45Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@id_channel1403,Pemenang nya huawei untuk hp lipat nya ini sih hp lipat paling sempurna dari semua brand lipat lain nya,2024-10-16T05:20:46Z,4,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@agussuherman2502,Keren bg jir,2024-10-16T00:47:57Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
