author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@cahyoh.harimurti8554,"Keren. Tapi bentuk dan spek masih relatif ga jauh beda dgn Xiaomi 14. Jadi kali ini skip dulu, masih sayang pake Xiaomi 14.",2024-11-07T15:37:09Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@SabruTaso,Stop di bodohi oleh apple....brand china pebih canggih,2024-11-07T15:24:54Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@empritafrika123,"Nonton dari Xiaomi 14
Overall puas sih, fell genggam dan materialnya juara",2024-11-07T14:34:45Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@zal7289,Hp premium dari xiaomi.. Otw jual iphone dan beli ini.,2024-11-07T14:17:26Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@rahmanyt1812,"Hp idaman Xiaomi 15 pro , amin 🤲 siap2 nabung lagi ❤ (iPhone keuntungan gede, bayar pajak sulit 😂)",2024-11-07T13:48:43Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Uuuurrrrraaaaaa,7:37 Kaget anjirrrrr...,2024-11-07T13:37:16Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@wisnuardian18,"Duh bimbang,nabung buat xiaomi 14 apa yang 15 🗿🗿",2024-11-07T13:27:16Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@Zetsu-c9b,"Xiaomi 14 T Pro baru beli kenapa keluar lagi yg 15, jangan gitulah pasarnya 😢",2024-11-07T13:22:24Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@mirapasha7933,"Koh ,ku lagi di China nih. Better yang 15 pro atau 15 biasa aja ? Hadiahnya banyak banget lagi 😂",2024-11-07T12:42:32Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Kingsmile8320,"Bang kok game PUBG ga di tes gw mau liat rata"" fps nye😢😢😢",2024-11-07T12:41:58Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@lutfananaszahir8112,masih nunggu tawuran sama iphone 16 pro dong. pasti juga keliatan ngelag biasanya android nya kalau di jejerin ios😊,2024-11-07T12:31:35Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@YB-sv2tb,Bg main game nyaman gk dg ukuran segitu ?,2024-11-07T12:27:10Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Drw46,"Cakep nih HP

Ditunggu konten jalan seharian ama ni hp bang.",2024-11-07T12:09:51Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@zoku5151,"lagi pake yang xiaomi 14, jujur puas bgt apalagi udah di oprek posisi di elite hyper rom. kamera nya bagus bgt walaupun harus mainin ev dikit kalo di low light, yg agak deal breaker sih ultrawidenya blm auto focus, pindah dari xiaomi mi 11 ultra yg ada auto focus agak kerasa bedanya. berharap yg 15 reguler ada autofocus ternyata masih blm ada yg varian biasa 😅",2024-11-07T12:09:37Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@KyosiBTC,Ntar cobain di rog 9 bang biar lebih menyala 🗿🔥,2024-11-07T12:07:23Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Bagaselkasaputra06,Di tunggu compared Xiaomi 15 sama Vivo x200 mini nya,2024-11-07T11:48:44Z,2,Xiaomi 15,Xiaomi,Flagship,2025
@BimaAlizna-m8v,"gampang aja,ip sinyal diilangin😂lama2 pudar tuh populasinya",2024-11-07T11:31:31Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@uenakerek7148,Nunggu globalnya baru upgrade dari 14T Pro ke 15pro,2024-11-07T10:43:56Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@asaneketo-w1k,"desain kameranya kureng
lebih bagus vivo x200 mini",2024-11-07T10:36:14Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@NanangBhontot,Nanti mungkin ada snapdragon grandmaster🗿,2024-11-07T09:26:13Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@mehmedas1894,Belum 14 punya dah muncul aja 15 Xioami,2024-11-07T09:13:58Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@ajieajie94,"Jujur bang, nonton video lo yg ini berasa banyak bener nanggungnnya. Kebanyakan hal2 yg bisa dibahas malah disuruh nonton video terpisah. Gua sebagai penonton kalo bisa pengennya lengkap infomasinya dalam satu video..

Saran aja sih bang jangan kebanyakan video2 terpisah hehe",2024-11-07T09:10:46Z,2,Xiaomi 15,Xiaomi,Flagship,2025
@ArisAris-bz2dx,Tetap minim kalo ga dual speacker.. He ha he..,2024-11-07T08:49:01Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@pengendus7945,nunggu antutu 10 juta,2024-11-07T07:54:14Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@campursarimania,masih setia dengan MTK sejak Cross A7* Andromeda,2024-11-07T07:33:05Z,1,Xiaomi 15,Xiaomi,Flagship,2025
