author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@gunawanharyanto,"Video ini pake filter/luts/cube apa bang? 
Bagus banget",2024-11-14T10:24:16Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@pineaplehead5020,"nih yg kemarin ngehina"" sd elite wkwk
liat tuh genshin impact rata kanan 60fps+adem 😂😂😂😂",2024-11-14T10:22:22Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@adeherdiana772,"Mash dgn xiomai 12, mskipun layar dh shadow.",2024-11-14T10:18:22Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@amatsomat4747,"Vivo flagship: It's time to show, who's the best flagship 🔥🔥🔥",2024-11-14T10:16:06Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@KopiHitam-1908,Lagi lagi desain kompor,2024-11-14T10:12:46Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@ferrarijunior21,Desain infinix seri note,2024-11-14T10:09:49Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@fajarputran7783,Coba Iqoo 13,2024-11-14T10:06:24Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@hanindyopermana925,Xiaomi bawa 15 ultra dong ke indonesia!!!!,2024-11-14T10:05:36Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@mashimaru-id,4:04 itu Reno10 Pro+ masih dipake daily bang? masih bersaing gak tuh ya kameranya dengan midrange2 masa kini? ada rencana mau beli itu soalnya.,2024-11-14T10:01:01Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@R.Gadget,"Bang, kalau soal notifikasi di ROM China itu nge fix nya gimana ya? untuk WA memang suka error notofikasinya, btw saya juga pakai Xiaomi 15 Pro, Thank you",2024-11-14T09:59:15Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@alfarumondor2944,Bang masih pake oppo reno 10 pro plus ? Gimana kameranya masih ok setelah update Color os 14 ?Trims,2024-11-14T09:57:12Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@prayudaerfandi323,"kamera bagus, designnya jelek..",2024-11-14T09:56:31Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@hand830,"Hp gw 8+ gen 1 genshin 10menit suhu batre 49°c🗿










Karna dibagian bawah batre gw kasih thermal paste😅, fungsinya biar ketika pake cooler peltier lebih efektif buat dinginin cpunya.

Banyak orang bilang 8+ gen 1 adem ternyata suhu cpunya buat genshin doang sampe 80°c padahal udah pake cooler.",2024-11-14T09:48:14Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@saputranurachmad581,Kangen pake kirin,2024-11-14T09:48:07Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@oktapascal4348,"Bedanya yang biasa, pro sama ultra apaan ya ? Kalo diurutkan berdasarkan spek, mana yang lebih bagus ? Tahun depan rencana mau ambil xiaomi ini. Sebelumnya pake samsung aja",2024-11-14T09:47:43Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@AlvinRizky-m2i,Naga mulai keok lawan mtk,2024-11-14T09:38:42Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@videomakerofficial1720,"Xiaomi flagsip nya ga da perubahan kualitas kamera nya .. yg beda cm di seri ultra nya doang ...selain itu sama2 aja,ga ada oni gkatan hasil gambar nya ...sama aja",2024-11-14T09:31:47Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@kim.young.,untuk indonesia beli Vivo x200 online yang aman dimana ya?,2024-11-14T09:31:11Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@farisferianto-qm7ug,Skip dulu xiaomi tetap vivo X 200 series terbaik ✨🔥🔥🔥,2024-11-14T09:28:18Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@edzen6122,warna leica itu mahal,2024-11-14T09:25:01Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Dany-ot6nv,"Pengen nya mi15 tp gk untuk design nya, ntar coba ntar lihat penerus iqoo 12, klo cocok sikattttt🎉",2024-11-14T09:15:43Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@rinushariprastyo,Tetap vivo number 1,2024-11-14T08:56:19Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@ARDATHARENGKA,"Apa bedanya dengan Samsung. Dulu ada iris scanner, variabel apartur, slowmo 960, layar curved. Sekarang semuanya kemana? 😂",2024-11-14T08:46:27Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@fransiscor.n9288,"masih mending samsung ya kalo desain, meskipun desain flagship mereka disamain sama midrange nya tapi looks nya masi premium klo ini ya gitu laa haha",2024-11-14T08:45:21Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Firansah_01,"4:05 Hp gw tuh, seri Reno ter-worth it sepanjang masa ✅",2024-11-14T08:40:39Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@krishnapratomo,Vivo benar benar pawang Mediatek 🥶🥶🥶,2024-11-14T08:40:13Z,2,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@rizkykuyy7680,desainnya iqoo banget,2024-11-14T08:39:31Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@YohanesTommy19,Nunggu yang xiaomi 15 non pro,2024-11-14T08:34:40Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@nrsport8755,Mau masukin 3x lensa tapi takut ultra nya mau dikasih apa😂.. padahal oppo fin pro aja berani tele 3x dan priscop 6 x,2024-11-14T08:33:48Z,3,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@P.E.M.U.L.A,Mungkin mediatek sangat ketolong dengan optimalisasi vivo. Soalnya snapdragon 8 gen 1 aja yang sangat2 mengerikan panasnya bisa normal sama vivo,2024-11-14T08:33:15Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
