author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@cantiklaa7939,mending ini versi 5G / Note 40 pro ya??😭,2024-04-30T04:30:30Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@aliudin1301,"knp ya gw pake ni hp mail ml leg"" apa lg pas war😢",2024-04-30T04:29:38Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@word404,brrti ga da extension storage ssd external?,2024-04-28T03:05:34Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@ASFACHAIRAN-g3h,Bang review infinix note 40 pro,2024-04-24T07:42:34Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@Nubhunter,Bisa zom bulan ngk ya kira2,2024-04-24T03:38:22Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@theredsdenis516,Sudah beli infinix Zero 30 4G.. udah 2 bulan pemakaian sampai sekarang masih normal lancar betul dan belum ada kendala yang saya dapat.. dan lebih keren nya lagi banyak yang mengira ini hp Samsung seri ultra😅😅 karena layar curved nya,2024-04-24T00:24:20Z,4,Infinix Zero 30,Infinix,Mid-Range,August 2024
@kenzochannel1257,Audio infinix zero bas nya mantab... Ada setingan equalizer nya di menu setting DTS kalo default emang cempreng,2024-04-23T04:43:54Z,3,Infinix Zero 30,Infinix,Mid-Range,August 2024
@hunterrevew94,Zero 30 5G jauh lebih enak bang,2024-04-22T11:43:25Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@khowanxz2783,Kalo di bandingin sama not 40 menang mana bang,2024-04-22T08:25:00Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@rafikhairan3356,Ini chipset nya yg sebenarnya apa si di chenel lain mediatek 8020 disni g99 lagi aduh,2024-04-21T17:36:07Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@ibuningsih2209,Bang hakimin hp infinix  🙏🙏🙏,2024-04-21T08:34:47Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@Rifkiardi,Bang buat jangka panjang cuma daily sosmed sama foto aja mending mana note 40 apa zero 30,2024-04-19T01:37:05Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@miriokun2296,nonton masih pake itel s23+,2024-04-18T06:45:38Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@littlesecret-np7hw,"Mau nanya nih gak terlalu suka game mending ambil infinix zero x neo atau zero 30 ini ya,mohon jawabannya yg udh make hp ini ya, makasih 🙏",2024-04-18T03:25:57Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@fernandoalexander8366,"Kalau buat main game sama live tik tok game nya nge frezz 
Emng sih murah kamera bagus tapi kalah nya kalau main game terus buka apk lain nya suka lag patah patah baru pemakaian seminggu sedikit kecewa tapi gak papa lah",2024-04-17T07:35:53Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@yudiswalet1488,AQ suka rivew mu bang david....,2024-04-17T01:27:29Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@LarasKinanti-hl5kl,Tetap saja llah mo sebagus kaya apapun HP sekrang. Menurut saya masih bgus dan lincah HP saya. Samsung Galaxy S7egge,2024-04-16T01:17:30Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@zy-kw7oj,Ditunnggu yang 5G nya,2024-04-12T18:47:04Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@shirokuro6206,Umi ku baru dapet hp ini terus tadi ku hantam main game roblox pet simulator 99 lumayan ngelag.,2024-04-08T20:18:18Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@227_dianayulestari2,Mending ini apa Xiomi note 13 pro,2024-04-06T15:37:04Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@HemaAyusita,bang knp ya kamera belakang zero 30 blur apa setingan nya aku ga faham,2024-04-06T06:35:11Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@wedidit7474,alhamdulillah dapat second bekas temen blom ada sebulan pake. dia kasih ke saya 1.9 aja.,2024-04-03T09:16:55Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@katambang,Heran 3 juta masih nyandingin kamera gimmick,2024-04-02T22:13:24Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@guppitemon7736,zero untuk update os nya brapa tahun bang?,2024-04-02T10:50:44Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@langvoldigoad.5397,untuk hp ini bisa ga sih 120fps mobile legend yg tau tutornya🙏,2024-03-30T12:44:50Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@jigenn_8,4:33 kamera gimmick 😂😂😂,2024-03-30T04:04:13Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@kuranggreget3969,Kalo menurutku fitur terbaiknya adalah screen protect nya corning gorilla glasss sedangkan note 30 pro tanpa screen protect,2024-03-25T03:30:30Z,2,Infinix Zero 30,Infinix,Mid-Range,August 2024
@almakruf4131,Gara gara ini saya beli😂 pas HP yang dulu rusak juga kemakan usia😅,2024-03-24T15:46:36Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@zidanramadhan5831,Zero 30 vs note 40 bagus mana ya? mau beli bingung,2024-03-24T04:23:14Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@faiz9358,ada rumor g99nya make g77mc9 beneran ga si,2024-03-22T03:11:25Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@yusuf8612,"infinix zero 30 4g vs tecno pova 5 pro menang mana kira"" bos?",2024-03-21T16:01:51Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@antonikazza2630,Bang mau tanya dong saya mau beli infinix tapi masih bingung mau yg zero 30 atau not 40,2024-03-21T12:56:42Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@jakasaputra9891,Coba gt ultra bang😂,2024-03-21T03:59:52Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@jakasaputra9891,Kalo versi gt dan ultra masih bagus yg mana bang dari versi zero,2024-03-21T03:39:04Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@goopofficial7588,Intinya lebih bagus 4g atau yang 5g,2024-03-21T03:31:46Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@secretperson103,mending ini apa note 30 pro?,2024-03-20T15:41:58Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@cahyaoktafianingsih8870,Guys rekoment hp yg kameranya cakep buat video di malam hari dong range harga max 6.5jt ?,2024-03-20T04:18:49Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@TentangKopi2023,"Baru beli ini sebelumnya pake Mi ultra 11 yg sekali jatuh mati mati mulu sbg back up phone,  feel nya mengagetkan mirip banget sama mi Ultra 11 yg harganya 4 x nya waktu beli baru dulu😂",2024-03-19T05:04:44Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@ininamasayabudi,hp infinix minesnya suka restrat sendiri... mending dipertimbangin lagi,2024-03-18T17:04:38Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@杰雄,"Yg jelas note 30 pro itu blom support 4G+, zero sdh tuh",2024-03-18T15:53:10Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@muhammadramdanlubis9702,Kalo jaringan nya sudah 5 g blm ka,2024-03-18T05:06:31Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@nurmuslimin3044,Ini udah ada sensor sidik jarinya gak sih kak ???,2024-03-17T07:51:03Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@JUDISLOTMEMBUNUHMU,"Kalo Seandainya Hp infinix diharga 3jtan layar Melengkung pakai bahan Material full Metal

""TAMAT""",2024-03-15T13:10:09Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@raffelahmat5533,Realme pas ngebas,2024-03-15T03:22:18Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@UntoldStory_06,"Komen pake HP ini setelah 2 minggu pemakaian, dan, overall bagus banget all rounder
Kalo di cari cari mines nya cuman nga ada slot micro SD aja",2024-03-14T15:29:10Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@zilongdragonzilong2505,Infinix bisa wires charger gk,2024-03-14T01:15:58Z,2,Infinix Zero 30,Infinix,Mid-Range,August 2024
